1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,105,255,253,253,253,253,253,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,139,224,226,252,253,252,252,252,252,252,252,158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,252,252,253,252,252,252,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,230,132,133,132,132,189,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,29,24,0,0,0,0,14,226,252,252,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,243,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,189,252,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,212,247,252,252,252,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,125,193,193,193,253,252,252,252,238,102,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,222,252,252,252,252,253,252,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,223,253,253,253,253,255,253,253,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,123,52,44,44,44,44,143,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,9,0,0,0,0,0,0,98,242,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,61,183,252,29,0,0,0,0,18,92,239,252,252,243,65,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,147,134,134,134,134,203,253,252,252,188,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,252,252,252,252,252,252,253,230,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,157,252,252,252,252,252,217,207,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,235,252,172,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,125,125,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,118,154,248,248,249,253,253,253,248,248,174,115,0,0,0,0,0,0,0,0,0,0,0,0,0,43,158,251,253,253,253,253,253,253,253,253,253,253,253,253,174,0,0,0,0,0,0,0,0,0,0,46,225,242,253,253,253,253,253,253,178,149,149,149,149,211,253,253,253,0,0,0,0,0,0,0,0,0,0,69,246,203,167,155,116,25,25,25,7,0,0,0,0,33,253,253,203,0,0,0,0,0,0,0,0,0,0,0,30,16,4,0,0,0,0,0,0,0,0,0,71,224,253,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,215,239,253,253,251,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,106,209,239,253,253,247,168,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,113,202,202,240,253,253,253,253,195,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,245,253,253,253,253,253,253,253,253,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,253,253,208,194,128,128,234,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,71,71,71,17,0,0,0,76,253,232,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,253,253,104,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,0,0,0,40,253,253,104,0,0,0,0,0,0,0,0,0,0,0,33,202,199,10,0,0,0,0,0,0,0,0,6,134,253,253,104,0,0,0,0,0,0,0,0,0,0,0,255,253,211,36,3,0,0,0,0,0,20,27,134,253,253,224,40,0,0,0,0,0,0,0,0,0,0,0,244,253,253,253,160,150,150,150,150,150,227,253,253,250,234,90,0,0,0,0,0,0,0,0,0,0,0,0,54,170,253,253,253,253,253,253,253,253,253,250,149,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,237,247,247,247,247,247,247,216,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,43,148,148,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,71,191,190,221,252,252,253,252,252,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,180,241,241,249,253,252,252,252,252,253,252,252,247,144,0,0,0,0,0,0,0,0,0,0,0,0,0,43,252,252,252,252,253,252,221,189,145,84,120,247,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,7,200,252,226,235,147,68,21,0,0,0,0,232,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,245,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,237,252,252,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,22,6,11,48,171,253,252,252,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,155,252,253,189,211,252,252,253,252,167,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,252,252,253,252,252,252,252,253,137,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,176,211,255,253,253,253,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,123,252,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,75,252,252,150,0,0,0,0,0,0,0,0,0,0,0,0,29,232,91,0,0,0,0,0,0,0,0,0,153,252,252,80,0,0,0,0,0,0,0,0,0,0,0,0,175,252,170,0,0,0,0,0,0,0,0,36,241,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,237,253,253,227,60,0,0,0,0,18,105,227,253,243,79,0,0,0,0,0,0,0,0,0,0,0,0,0,55,231,252,252,252,173,85,85,155,216,253,252,245,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,181,252,252,253,252,252,252,252,253,245,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,170,252,253,252,252,252,252,172,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,147,147,147,121,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,113,128,253,255,253,253,159,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,85,226,249,252,252,252,253,252,252,252,252,163,9,0,0,0,0,0,0,0,0,0,0,0,0,0,76,203,252,253,252,208,195,195,196,195,195,233,252,253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,240,99,19,0,0,0,0,0,75,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,88,205,252,140,0,0,0,0,0,0,0,107,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,140,79,0,0,0,0,0,0,89,207,253,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,131,246,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,197,253,252,252,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,252,252,252,252,153,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,252,253,127,142,252,252,253,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,255,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,165,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,0,253,252,102,0,0,0,0,0,0,0,0,0,0,0,0,197,223,0,0,0,0,0,0,0,0,0,0,79,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,198,237,50,0,0,0,0,0,0,0,0,13,191,255,253,56,0,0,0,0,0,0,0,0,0,0,0,0,150,252,237,163,85,66,0,0,0,29,117,228,252,253,176,6,0,0,0,0,0,0,0,0,0,0,0,0,13,77,252,253,252,239,197,197,198,215,252,252,252,228,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,84,146,223,246,252,252,253,252,252,233,145,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,112,112,174,127,112,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,148,183,253,253,253,254,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,112,242,253,252,252,252,252,253,252,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,173,252,252,253,245,126,21,21,200,252,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,252,252,172,56,0,0,0,174,252,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,226,59,0,0,0,0,45,253,252,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,219,254,253,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,252,253,189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,84,246,252,250,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,152,218,252,252,252,252,222,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,253,252,252,252,252,253,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,211,212,176,106,142,253,255,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,252,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,252,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,0,0,0,0,0,0,18,239,252,236,37,0,0,0,0,0,0,0,0,0,0,0,0,0,145,253,86,0,0,0,0,0,0,0,84,253,253,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,252,156,36,0,0,0,0,15,85,213,252,252,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,237,252,242,197,127,127,127,192,252,252,252,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,198,253,252,252,252,252,253,252,247,162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,156,252,252,252,236,112,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,118,118,118,195,254,180,255,221,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,241,253,253,253,253,253,253,253,253,250,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,253,253,253,253,253,253,253,253,253,253,250,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,249,253,253,253,253,253,253,223,253,253,253,249,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,249,241,107,156,82,82,82,38,127,246,253,246,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,81,0,0,0,0,0,6,133,232,253,252,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,180,253,253,253,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,126,248,250,253,253,253,175,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,128,246,253,253,253,253,175,130,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,253,253,253,253,253,253,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,244,253,253,253,253,253,149,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,115,229,253,253,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,117,253,253,253,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,253,253,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,133,0,0,0,0,0,0,83,248,253,253,119,3,0,0,0,0,0,0,0,0,0,0,0,0,84,220,245,144,0,0,0,30,195,220,242,253,253,163,5,0,0,0,0,0,0,0,0,0,0,0,0,93,220,253,253,171,199,199,199,218,253,253,253,253,155,32,0,0,0,0,0,0,0,0,0,0,0,0,0,118,253,253,253,253,253,253,253,253,253,253,249,133,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,230,253,253,253,253,253,253,253,236,131,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,116,220,253,253,253,119,116,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,144,144,144,193,173,206,254,254,254,250,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,253,253,254,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,253,253,253,254,253,253,253,253,253,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,73,87,10,11,10,10,10,10,10,21,167,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,56,199,253,253,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,89,146,211,253,253,253,226,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,233,238,253,253,253,253,253,247,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,241,254,253,253,253,253,238,156,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,253,254,253,253,253,253,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,177,158,253,253,253,253,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,234,254,254,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,22,0,0,0,0,0,0,0,0,0,0,0,0,70,17,0,0,0,0,0,0,0,0,0,0,133,253,253,22,0,0,0,0,0,0,0,0,0,0,0,138,250,202,6,0,0,0,0,0,0,0,0,9,192,253,207,11,0,0,0,0,0,0,0,0,0,0,0,216,253,253,112,20,0,0,0,0,0,0,15,181,253,241,81,0,0,0,0,0,0,0,0,0,0,0,0,216,253,253,253,194,58,0,0,0,0,12,180,253,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,90,245,253,253,253,246,232,165,122,170,236,253,253,175,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,246,253,253,253,253,253,253,253,255,253,173,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,216,253,253,253,253,253,253,254,233,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,105,143,196,253,253,205,129,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,139,218,253,254,253,104,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,190,190,227,252,252,252,252,253,252,252,237,190,71,0,0,0,0,0,0,0,0,0,0,0,0,0,78,242,252,252,253,252,252,252,235,245,252,252,252,252,250,153,19,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,253,252,247,162,14,49,120,194,252,252,253,252,152,0,0,0,0,0,0,0,0,0,0,0,85,252,252,252,191,103,91,0,0,0,0,4,138,252,253,252,231,0,0,0,0,0,0,0,0,0,0,0,0,150,211,79,0,0,0,0,0,0,0,4,139,253,254,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,142,252,252,253,189,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,22,145,239,252,252,252,214,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,64,169,169,176,252,252,253,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,218,253,252,252,252,252,253,252,252,252,252,194,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,254,253,253,253,253,230,211,232,253,253,255,183,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,168,168,168,98,63,27,0,41,224,252,253,252,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,252,253,252,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,112,252,253,252,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,252,252,253,217,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,43,43,7,0,50,245,253,253,255,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,191,237,252,252,200,146,211,252,252,252,186,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,249,253,252,252,252,252,253,252,252,252,190,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,252,253,205,221,252,252,253,252,247,162,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,235,129,11,21,68,147,147,112,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
