1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,105,255,253,253,253,253,253,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,139,224,226,252,253,252,252,252,252,252,252,158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,252,252,253,252,252,252,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,230,132,133,132,132,189,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,29,24,0,0,0,0,14,226,252,252,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,243,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,189,252,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,212,247,252,252,252,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,125,193,193,193,253,252,252,252,238,102,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,222,252,252,252,252,253,252,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,223,253,253,253,253,255,253,253,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,123,52,44,44,44,44,143,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,9,0,0,0,0,0,0,98,242,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,61,183,252,29,0,0,0,0,18,92,239,252,252,243,65,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,147,134,134,134,134,203,253,252,252,188,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,252,252,252,252,252,252,253,230,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,157,252,252,252,252,252,217,207,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,235,252,172,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,139,139,128,87,192,139,139,139,245,139,87,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,139,253,253,253,212,254,253,253,253,253,254,253,253,253,253,163,141,34,0,0,0,0,0,0,0,0,0,0,223,253,253,253,253,254,253,253,253,253,254,253,253,222,222,254,253,203,13,0,0,0,0,0,0,0,0,0,254,253,228,161,161,46,46,46,46,46,46,46,46,25,25,65,253,253,88,0,0,0,0,0,0,0,0,0,149,179,48,0,0,0,0,0,0,0,0,0,0,0,0,13,212,253,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,150,254,254,193,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,34,68,245,254,253,209,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,216,235,222,253,254,135,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,234,253,253,253,253,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,138,137,190,180,200,11,75,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,137,147,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,145,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,228,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,75,0,0,0,0,0,0,0,0,0,0,0,62,77,24,24,7,0,0,0,0,0,0,0,0,36,170,212,13,0,0,0,0,0,0,0,0,0,0,0,166,253,254,253,186,162,57,43,0,0,17,47,58,220,253,173,8,0,0,0,0,0,0,0,0,0,0,20,221,253,255,253,253,253,253,248,185,185,157,253,255,253,171,13,0,0,0,0,0,0,0,0,0,0,0,45,194,253,254,253,253,253,253,254,253,253,253,253,246,88,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,128,149,253,253,253,253,244,137,137,43,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,127,156,194,255,254,254,254,216,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,253,254,253,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,241,253,253,253,254,253,253,253,253,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,253,253,231,213,214,229,241,253,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,155,88,27,0,0,23,41,238,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,254,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,80,203,253,253,245,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,235,254,253,253,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,253,254,253,253,253,245,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,254,253,253,253,253,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,218,196,245,254,254,254,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,33,39,229,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,222,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,135,0,0,0,0,0,0,0,31,241,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,0,0,0,0,0,37,149,254,254,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,178,131,185,177,214,239,253,253,253,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,254,253,253,253,253,254,253,253,165,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,254,253,253,253,253,254,227,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,96,178,253,253,162,155,96,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,191,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,128,64,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,191,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,191,255,64,0,0,0,0,0,0,64,128,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,64,0,0,0,128,255,255,255,255,191,64,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,255,255,255,255,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,191,255,191,255,255,255,255,255,255,128,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,255,255,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,160,253,191,159,253,253,253,233,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,252,252,253,252,252,252,252,253,173,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,203,252,252,253,240,183,89,152,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,236,252,252,252,203,79,0,0,116,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,252,252,252,95,11,0,0,0,116,253,252,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,116,74,0,0,0,0,0,127,255,228,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,244,253,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,101,240,252,236,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,93,208,215,252,252,252,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,248,252,253,252,252,252,252,241,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,253,255,253,253,253,253,242,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,0,0,99,164,143,92,92,92,223,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,188,221,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,0,0,0,0,0,0,0,0,207,252,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,252,0,0,0,0,0,0,0,64,248,252,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,253,190,0,0,0,0,0,13,118,253,253,190,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,137,0,0,13,30,43,212,252,252,214,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,252,221,70,70,172,227,246,253,252,202,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,252,253,252,252,252,252,203,87,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,189,253,252,252,157,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,254,254,254,255,254,232,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,123,246,253,253,253,253,253,253,240,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,125,224,253,253,253,253,253,253,253,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,219,253,253,253,253,252,198,142,61,212,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,10,214,253,253,253,247,204,80,0,0,12,207,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,14,239,239,239,128,83,0,0,7,14,166,253,253,252,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,190,253,253,253,253,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,111,189,253,253,253,253,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,128,232,253,253,253,253,224,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,248,253,253,253,253,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,253,253,253,253,253,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,136,188,89,89,182,253,253,224,36,0,0,0,0,0,0,0,0,0,0,0,7,82,5,0,0,0,0,0,0,0,0,0,144,253,253,206,24,0,0,0,0,0,0,0,0,0,0,0,254,253,214,30,0,0,0,0,0,0,0,0,144,253,253,170,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,61,0,0,0,0,0,0,20,119,248,253,211,27,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,61,0,0,0,0,0,105,226,253,253,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,108,63,63,63,122,199,243,253,253,251,191,39,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,253,226,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,253,253,253,253,253,253,246,232,131,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,253,253,253,253,182,116,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,240,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,221,254,187,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,163,254,215,254,175,145,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,121,239,254,254,239,96,172,109,213,220,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,213,254,254,254,254,219,136,206,231,254,254,254,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,254,254,254,254,254,254,254,254,254,254,254,254,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,254,254,238,169,107,75,221,254,254,254,254,222,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,209,177,13,1,64,226,254,254,254,249,179,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,138,254,254,254,254,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,124,245,250,253,254,254,254,254,254,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,205,250,254,254,254,254,254,254,254,254,254,207,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,254,254,254,254,254,254,254,254,254,254,254,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,239,251,200,145,139,120,40,40,40,183,254,254,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,66,227,254,254,20,0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0,0,0,0,0,1,49,235,254,254,247,18,0,0,0,0,0,0,0,0,0,0,0,87,248,29,0,0,0,0,0,0,48,124,254,254,254,247,120,0,0,0,0,0,0,0,0,0,0,0,0,155,254,151,36,36,47,63,91,173,247,254,254,254,203,69,0,0,0,0,0,0,0,0,0,0,0,0,0,61,239,254,254,254,254,254,254,254,254,254,254,172,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,254,254,254,254,254,254,254,228,207,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,120,241,254,254,181,154,118,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,254,138,34,34,34,34,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,253,253,253,254,253,253,253,237,138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,171,253,253,254,253,253,253,253,253,209,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,154,231,232,231,231,243,253,253,253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,253,253,251,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,175,253,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,89,222,253,253,250,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,198,254,253,253,253,200,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,237,253,254,253,253,203,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,254,253,253,227,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,193,221,159,139,249,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,251,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,244,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,169,94,37,0,0,0,0,0,0,172,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,253,253,165,0,0,0,0,0,92,244,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,253,207,69,0,4,12,137,247,253,248,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,253,253,249,155,185,253,255,253,253,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,138,203,253,253,253,253,254,253,98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,138,253,253,205,129,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,144,225,63,0,147,253,237,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,219,252,249,240,226,249,252,252,237,226,225,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,252,252,252,252,253,252,252,252,252,253,252,227,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,252,252,249,145,84,84,115,227,252,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,112,112,99,0,0,0,0,29,252,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,253,255,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,85,85,104,252,253,252,227,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,88,197,197,253,252,252,252,252,253,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,252,252,252,253,252,252,252,252,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,252,252,253,252,252,252,252,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,140,63,0,0,57,253,253,255,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,130,252,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,165,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,215,253,252,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,215,252,253,252,118,0,0,0,0,0,0,0,0,0,0,0,147,253,237,50,0,0,0,0,0,0,101,144,253,253,255,168,0,0,0,0,0,0,0,0,0,0,0,0,225,252,252,237,226,178,85,76,48,147,249,252,252,252,253,42,0,0,0,0,0,0,0,0,0,0,0,0,97,208,252,252,253,252,252,246,227,253,252,252,245,195,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,84,161,225,223,246,252,252,253,252,198,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,252,252,253,127,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
