1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,105,255,253,253,253,253,253,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,139,224,226,252,253,252,252,252,252,252,252,158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,252,252,253,252,252,252,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,230,132,133,132,132,189,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,29,24,0,0,0,0,14,226,252,252,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,243,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,189,252,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,212,247,252,252,252,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,125,193,193,193,253,252,252,252,238,102,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,222,252,252,252,252,253,252,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,223,253,253,253,253,255,253,253,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,123,52,44,44,44,44,143,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,9,0,0,0,0,0,0,98,242,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,61,183,252,29,0,0,0,0,18,92,239,252,252,243,65,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,147,134,134,134,134,203,253,252,252,188,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,252,252,252,252,252,252,253,230,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,157,252,252,252,252,252,217,207,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,235,252,172,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,47,149,187,212,254,255,254,254,254,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,197,198,253,253,253,253,253,253,246,160,164,253,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,253,253,196,114,114,114,101,10,9,0,168,253,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,134,82,0,0,0,0,0,0,9,160,244,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,128,247,252,138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,243,253,247,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,127,233,253,253,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,207,253,253,253,253,247,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,213,130,251,253,253,206,253,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,230,253,253,253,135,86,48,244,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,253,253,97,13,13,189,253,187,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,110,169,5,1,15,153,253,224,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,247,253,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,221,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,131,110,10,0,0,0,0,30,207,253,221,15,0,0,0,0,0,0,0,0,0,0,0,0,0,8,135,237,232,100,3,0,0,0,0,186,253,195,98,3,0,0,0,0,0,0,0,0,0,0,0,0,103,202,253,169,41,0,0,17,40,68,81,252,253,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,239,157,218,218,218,227,239,253,239,253,173,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,253,253,253,253,253,216,196,196,242,244,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,149,149,149,97,46,46,16,0,0,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,169,254,254,254,230,145,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,253,253,253,253,253,253,254,225,180,169,86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,249,228,228,244,236,252,254,253,253,253,253,203,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,90,0,0,37,19,55,60,170,234,253,253,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,102,214,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71,245,253,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,95,224,253,253,226,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,253,244,109,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,137,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,254,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,255,254,211,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,248,253,253,243,115,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,180,245,253,253,224,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,206,253,253,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,95,184,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,66,51,0,62,93,148,205,231,253,253,224,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,231,253,249,237,252,253,254,253,253,253,241,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,158,243,253,253,253,254,253,218,134,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,104,156,156,194,255,254,254,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,224,253,253,253,253,254,253,253,247,177,118,118,88,9,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,253,253,253,253,254,253,253,253,253,254,253,253,211,108,0,0,0,0,0,0,0,0,0,0,0,0,8,177,206,117,117,117,139,130,117,169,213,223,253,253,253,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,253,253,237,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,254,255,254,254,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,147,235,253,254,236,68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,176,211,253,253,253,235,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,167,234,251,253,254,253,253,253,162,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,253,253,253,254,253,253,253,230,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,245,254,254,208,196,195,213,254,254,255,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,39,9,0,0,12,146,253,254,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,254,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,60,0,0,0,0,0,0,0,0,115,253,231,46,0,0,0,0,0,0,0,0,0,0,0,14,104,224,254,133,0,0,0,0,0,0,5,89,209,254,241,30,0,0,0,0,0,0,0,0,0,0,0,36,238,253,189,31,0,0,0,0,0,13,76,253,253,253,218,15,0,0,0,0,0,0,0,0,0,0,0,97,253,253,121,48,0,0,0,58,175,224,253,253,253,253,60,0,0,0,0,0,0,0,0,0,0,0,0,36,238,253,253,245,235,196,234,244,253,254,253,253,201,79,0,0,0,0,0,0,0,0,0,0,0,0,0,14,185,253,253,253,254,253,253,253,253,254,245,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,113,222,237,113,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,85,178,225,238,252,252,252,252,178,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,246,252,252,252,253,252,252,252,252,253,155,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,252,252,252,252,253,242,223,164,252,253,252,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,158,252,252,252,190,74,0,169,252,253,252,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,126,0,0,38,222,253,253,255,253,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,85,85,86,140,252,252,252,253,223,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,253,252,252,252,252,165,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,253,252,252,252,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,252,252,253,252,252,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,140,192,253,253,253,253,192,12,0,0,0,0,0,0,0,0,0,0,0,0,0,144,76,0,0,0,0,0,0,12,27,155,252,252,253,27,0,0,0,0,0,0,0,0,0,0,0,0,0,197,246,119,0,0,0,0,0,0,0,88,252,252,228,21,0,0,0,0,0,0,0,0,0,0,0,0,0,103,252,252,95,0,0,0,0,0,73,234,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,205,252,203,15,0,0,0,0,225,252,252,252,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,253,255,27,0,0,0,114,253,253,253,253,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,252,253,228,116,101,225,238,252,252,252,204,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,227,253,252,252,252,252,253,252,252,198,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,237,252,252,252,252,253,252,198,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,112,221,252,252,190,112,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
