1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,105,255,253,253,253,253,253,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,139,224,226,252,253,252,252,252,252,252,252,158,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,252,252,252,252,253,252,252,252,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,252,252,230,132,133,132,132,189,252,252,252,252,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,29,24,0,0,0,0,14,226,252,252,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,243,252,252,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,189,252,252,252,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,212,247,252,252,252,204,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,125,193,193,193,253,252,252,252,238,102,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,222,252,252,252,252,253,252,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,223,253,253,253,253,255,253,253,253,253,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,123,52,44,44,44,44,143,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75,9,0,0,0,0,0,0,98,242,252,252,74,0,0,0,0,0,0,0,0,0,0,0,0,0,61,183,252,29,0,0,0,0,18,92,239,252,252,243,65,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,147,134,134,134,134,203,253,252,252,188,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,252,252,252,252,252,252,252,252,253,230,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,157,252,252,252,252,252,217,207,146,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,235,252,172,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,137,137,137,189,139,150,233,137,99,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,154,154,218,254,254,254,254,254,254,254,254,160,19,0,0,0,0,0,0,0,0,0,0,0,0,0,42,239,254,254,254,254,254,254,254,227,232,254,254,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,254,254,254,254,228,130,32,38,100,254,254,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,254,254,254,164,47,30,0,0,0,145,254,254,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,147,136,29,9,0,0,0,6,122,245,254,219,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128,254,254,253,150,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,245,254,254,232,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,133,240,254,254,254,149,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,227,255,254,254,255,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,254,254,182,254,194,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,254,219,107,52,205,237,45,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0,0,0,44,194,89,0,76,254,250,65,0,0,0,0,0,0,0,0,0,0,0,0,91,251,126,0,0,0,0,0,0,3,0,59,250,254,208,2,0,0,0,0,0,0,0,0,0,0,0,0,106,254,114,0,0,0,0,0,0,10,130,196,254,237,128,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,175,22,0,0,0,0,34,166,254,254,252,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,235,88,66,5,66,140,233,254,254,254,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,228,254,254,254,205,254,254,254,254,140,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,124,236,254,254,254,254,254,176,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,241,254,254,160,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,121,121,134,254,254,192,121,191,234,53,160,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,251,253,253,253,253,253,254,253,253,253,244,250,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,253,253,253,253,253,254,253,253,253,253,225,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,253,236,173,173,173,173,40,166,153,233,253,253,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,53,42,0,0,0,0,0,29,136,253,253,253,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,54,188,215,253,253,253,185,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,253,253,254,253,253,253,116,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,253,253,254,253,253,253,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,253,253,254,253,253,253,169,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,253,254,253,253,253,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,242,254,254,254,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55,231,253,230,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,253,253,142,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,11,155,253,249,90,0,0,0,0,0,0,0,0,0,0,219,151,46,0,0,0,0,0,0,0,0,0,0,0,54,253,196,22,0,0,0,0,0,0,0,0,0,0,142,253,232,152,54,17,0,32,26,0,0,0,0,79,201,253,93,0,0,0,0,0,0,0,0,0,0,0,91,228,253,253,253,199,174,220,211,175,47,160,174,237,253,247,78,0,0,0,0,0,0,0,0,0,0,0,0,85,226,248,253,253,253,253,253,255,253,253,253,253,247,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,240,249,253,253,253,255,253,253,253,207,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,120,127,253,255,126,120,120,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,152,152,152,193,214,253,254,172,132,51,41,0,0,0,0,0,0,0,0,0,0,0,0,0,62,183,233,252,253,252,253,252,253,252,253,252,253,252,243,122,0,0,0,0,0,0,0,0,0,0,0,0,82,223,254,253,254,253,203,203,203,162,203,203,203,243,254,253,173,10,0,0,0,0,0,0,0,0,0,0,0,20,91,50,50,50,0,0,0,0,0,0,0,40,71,192,253,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,173,254,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,213,252,253,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,132,214,253,254,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,203,233,252,253,252,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,254,253,254,253,254,253,254,253,92,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,253,252,151,151,112,151,131,252,253,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,252,203,0,0,0,0,0,0,0,0,0,0,0,51,152,142,0,0,0,0,0,0,0,0,0,0,0,0,203,254,50,0,0,0,0,0,0,0,0,0,0,193,252,20,0,0,0,0,0,0,0,0,0,0,0,41,243,253,50,0,0,0,0,0,0,0,0,0,102,254,253,0,0,0,0,0,0,0,0,0,0,0,0,173,253,244,40,0,0,0,0,0,0,0,0,0,61,253,252,0,0,0,0,0,0,0,0,0,0,0,41,253,252,162,0,0,0,0,0,0,0,0,0,0,0,193,253,234,51,0,0,0,0,0,0,0,41,132,253,255,233,41,0,0,0,0,0,0,0,0,0,0,0,71,252,253,232,203,162,82,0,21,102,163,243,253,252,233,50,0,0,0,0,0,0,0,0,0,0,0,0,0,41,214,253,254,253,254,253,254,253,254,253,244,203,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,91,213,252,253,252,253,252,253,171,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,253,253,253,253,253,253,255,253,253,138,34,34,3,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,252,252,253,252,252,252,252,252,146,0,0,0,0,0,0,0,0,0,0,0,119,252,252,252,252,252,252,252,252,252,253,252,252,252,252,252,174,0,0,0,0,0,0,0,0,0,0,0,16,174,233,183,230,192,73,187,230,134,217,149,191,252,252,252,241,0,0,0,0,0,0,0,0,0,0,0,0,23,88,4,0,0,0,0,0,0,0,15,132,252,252,252,248,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,89,151,212,252,252,252,252,252,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,98,174,231,238,252,253,252,252,252,252,252,252,220,40,2,0,0,0,0,0,0,0,0,0,0,0,0,56,252,252,252,252,252,253,252,252,252,252,252,252,252,252,52,0,0,0,0,0,0,0,0,0,0,0,0,39,236,252,252,252,252,210,229,140,243,185,104,130,252,252,142,0,0,0,0,0,0,0,0,0,0,0,0,0,198,252,252,252,204,63,52,68,225,14,0,12,252,252,142,0,0,0,0,0,0,0,0,0,0,0,0,0,39,106,68,29,0,0,0,0,49,0,51,101,253,253,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,209,252,252,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,147,251,252,252,146,0,0,0,0,0,0,0,0,0,0,90,155,56,12,0,0,0,0,0,0,0,54,146,252,252,252,252,142,0,0,0,0,0,0,0,0,0,0,209,252,252,210,104,0,0,0,0,62,131,250,252,252,204,252,225,93,0,0,0,0,0,0,0,0,0,0,209,252,252,252,242,164,122,217,232,246,252,252,252,248,193,241,120,0,0,0,0,0,0,0,0,0,0,0,125,251,252,252,252,252,252,252,253,252,252,252,243,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,175,236,252,252,252,252,253,252,188,118,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,142,142,142,81,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59,59,82,163,254,163,194,179,254,223,156,156,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,254,253,253,253,253,254,253,253,253,253,230,40,0,0,0,0,0,0,0,0,0,0,0,0,0,175,253,253,254,253,253,253,253,254,253,253,253,253,254,209,24,0,0,0,0,0,0,0,0,0,0,0,0,160,231,138,19,19,19,19,19,19,102,79,137,253,254,253,78,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,0,0,0,0,0,99,204,253,254,245,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,254,254,254,255,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,140,247,253,253,253,219,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,254,253,253,253,154,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,253,253,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,253,253,206,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,236,254,178,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,236,253,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,253,254,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,199,254,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,146,141,36,0,0,0,0,0,0,0,0,55,209,255,136,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,238,215,131,50,20,20,80,162,214,250,253,254,135,0,0,0,0,0,0,0,0,0,0,0,0,0,55,217,253,254,253,253,253,253,254,253,253,253,253,235,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,153,254,253,253,253,253,254,253,253,253,200,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,140,223,253,253,254,253,222,140,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
